Sat Nov 30 15:06:12 +0000 2019,1200793156582825984,Sat Nov 30 15:06:12 +0000 2019,"E minha amiga que comprou um Kinder Ovo na Black Friday do shopping trem e era maisena com amendoim 😂
#BlackFraude https://t.co/W0XzAnGVXQ"
Sat Nov 30 15:04:40 +0000 2019,1200792768001519617,Sat Nov 30 15:04:40 +0000 2019,"Cara, essa Black Friday é uma enganação. Deveria ser proibido no Brasil. #BlackFraude"
Sat Nov 30 15:03:27 +0000 2019,1200792461293105152,Sat Nov 30 15:03:27 +0000 2019,Aproveitei a blackfraude e comprei a coleção dos livros do Harry Potter
Sat Nov 30 14:59:25 +0000 2019,1200791447085158400,Sat Nov 30 14:59:25 +0000 2019,"O comerciante Brasileiro acha que Black Friday é só pendurar balão amarelo e preto na loja. E o consumidor se convenceu que é isso, e compra! 
#blackfridaybrasil #BlackFraude https://t.co/z721Ef4te9"
Sat Nov 30 14:46:24 +0000 2019,1200788172491362307,Sat Nov 30 14:46:24 +0000 2019,"@bethmoreno Muitos nadas, afinal, como disse uma amiga, 10% de desconto não é black friday. #BlackFraude"
Sat Nov 30 14:45:48 +0000 2019,1200788021785874438,Sat Nov 30 14:45:48 +0000 2019,"Esperei a Black Friday pra comprar algumas passagens áreas, mas por incrível que pareça, estão mais caras dos que nos outros dias. Poxa @SkyscannerBR @MaxMilhas me ajuda ai 😭🥺 #BlackFraude #blackfridaybrasil #BlackFriday"
Sat Nov 30 14:43:18 +0000 2019,1200787394091454465,Sat Nov 30 14:43:18 +0000 2019,"Aqui na minha cidade só mudou “Esmaga preços” pelo #blackfriday e as promoções foram as mesmas de todo final de mês 🤷🏻‍♀️🤣🤣🤣 #blackfridaybrasil 
#BlackFraude"
Sat Nov 30 14:42:53 +0000 2019,1200787287321264128,Sat Nov 30 14:42:53 +0000 2019,"A porra da #BlackFriday  ta igual ao carnaval no Brasil, pré Black Friday, black friday fora de época , ressaca da black Friday... 

#BlackDasBlacks #BlackFraude #blackfridaybrasil"
Sat Nov 30 14:42:39 +0000 2019,1200787227741229061,Sat Nov 30 14:42:39 +0000 2019,"@roxmo Kkkk sacanagem, mesmo preço....é isso? BlackFraude literalmente. Brasileiro sendo brasileiro... infelizmente por causa de um todos pagam!"
Sat Nov 30 14:41:13 +0000 2019,1200786866901078019,Sat Nov 30 14:41:13 +0000 2019,"@AmazonHelp Mas subir exatamente 1 dia antes da black friday? Desculpa, mas se você acha essa sua resposta plausível, você tem que estar me achando com cara de palhaço! #BlackFraude"
Sat Nov 30 14:40:24 +0000 2019,1200786662130946048,Sat Nov 30 14:40:24 +0000 2019,"É muita loucura #blackfridaybrasil se não prestar atenção você cai no #BlackFraude e sai elas por elas, como se fosse em dia de promoção 🤷🏻‍♀️"
Sat Nov 30 14:38:01 +0000 2019,1200786063104659458,Sat Nov 30 14:38:01 +0000 2019,Alguém faz esse video com a música do MetrôRio pf???? Grato. #BlackFriday2019 #BlackFraude #Metro https://t.co/IbVGN0YMfc
Sat Nov 30 14:36:31 +0000 2019,1200785683536850949,Sat Nov 30 14:36:31 +0000 2019,"Pelo menos!!
#BlackFraude https://t.co/tfgT3IB5hO"
Sat Nov 30 14:29:54 +0000 2019,1200784018087841794,Sat Nov 30 14:29:54 +0000 2019,"a blackfraude pra jogo antigo bom ta estourandoooooo

ta me dando gatilho dkjsadkjaskfsd"
Sat Nov 30 14:26:15 +0000 2019,1200783099623288832,Sat Nov 30 14:26:15 +0000 2019,"A @magazineluiza antes da Black Fraude || A @magazineluiza na Black Fraude.

#Antes o preço da unidade era de R$38,90#

#BlackFraude https://t.co/pOmGOVJrqR"
Sat Nov 30 14:25:26 +0000 2019,1200782895431999489,Sat Nov 30 14:25:26 +0000 2019,@oi_oficial Mesmo preço do mês inteiro. Que #BlackFraude é essa?
Sat Nov 30 14:23:45 +0000 2019,1200782471991836672,Sat Nov 30 14:23:45 +0000 2019,Brasil já pode exportar o modelo dele de black fraude. #BlackFraude #blackfridaybrasil #BlackFriday2019 #Corrupcion #corruptos
Sat Nov 30 14:09:18 +0000 2019,1200778836713115650,Sat Nov 30 14:09:18 +0000 2019,"Hehehehe ... novidade nenhuma!
Enfim, #BlackFraude na #BlackFriday https://t.co/w9KdjAvh3F"
Sat Nov 30 14:02:33 +0000 2019,1200777138678448128,Sat Nov 30 14:02:33 +0000 2019,"Ontem eu iria comprar um celular, observando o histórico de preços percebi que estava muito mais barato em outubro em comparação a data de ontem, da BlackFraude.
Como vou dar credibilidade  pra essa data se os preços sobem bem antes pra  enganar a galara depois..."
Sat Nov 30 14:02:13 +0000 2019,1200777053211152384,Sat Nov 30 14:02:13 +0000 2019,Vergonha alheia essas cenas da #BlackFraude das Americanas. Parem de compartilhar isso pelo amor...
Sat Nov 30 14:01:36 +0000 2019,1200776898390958081,Sat Nov 30 14:01:36 +0000 2019,"Eu não tinha comprado nada nessa #BlackFraude, mas nada que um sábado com seus produtos de cabelo em promoção ainda. Gastei 🤦🏻‍♀️"
Sat Nov 30 14:00:22 +0000 2019,1200776587391709185,Sat Nov 30 14:00:22 +0000 2019,"@americanascom NÃO, MEU BEM! COM VOCÊS É BLACKFRAUDE! ESTOU TENTANDO HÁ HORAS COMPRAR UMA GELADEIRA QUE PESQUISEI O PREÇO ANO INTEIRO E ELA ESTÁ SIMPLEMENTE QUATROCENTOS REAIS MAIS CARA! E DETALHE É QUE NA PÁGINA MOSTRA UM VALOR E NO CARRINHO FICA OUTRO! 🤬😡 https://t.co/SSYbXvDMia"
Sat Nov 30 13:59:29 +0000 2019,1200776363558473728,Sat Nov 30 13:59:29 +0000 2019,"#BlackFraude @amazonBR deveria ter vergonha de um produto que mês passado custava próximo de 1200, hj estar 1800 e chamando isso de promoção. Agora fiquei sem celular, mas não compro nunca mais com vocês"
Sat Nov 30 13:56:42 +0000 2019,1200775665496272898,Sat Nov 30 13:56:42 +0000 2019,"Quando vejo tantos exemplos de #BlackFraude em gigantes do varejo, é impossível não pensar: cadê a tal virtude do empresário? É assim que querem mudar o país?"
Sat Nov 30 13:55:33 +0000 2019,1200775377511206913,Sat Nov 30 13:55:33 +0000 2019,"caralho fui na americanas depois do apocalíptico black friday e socorro tá tudo quebradoooo, a loja tá de cabeça pra baixo, coitado dos funcionários vei #blackfraude"
Sat Nov 30 13:53:21 +0000 2019,1200774823636557824,Sat Nov 30 13:53:21 +0000 2019,"@guiflexy claro que serve, pra ver o povo pagando de besta na #BlackFraude"
Sat Nov 30 13:51:13 +0000 2019,1200774286476267520,Sat Nov 30 13:51:13 +0000 2019,"Pensei que só eu estava putassa!!! 
#BlackFraude https://t.co/83qBSPfBKr"
Sat Nov 30 13:50:11 +0000 2019,1200774025565351936,Sat Nov 30 13:50:11 +0000 2019,"@pontofrio 2 dias nesta história de não pode ser entregue na sua região, se o preço aumenta pode entregar, se tem desconto não pode. Vergonha!! #pontofrio #BlackFraude https://t.co/FGNALZU4yN"
Sat Nov 30 13:49:29 +0000 2019,1200773847173206016,Sat Nov 30 13:49:29 +0000 2019,"@thiagoromariz @BurguerKingBR deveria comercializar o aditivo sabor churrasco para a população. Se no hambúrguer deles fica horrível,pode ser que no ovo fique bom!
#BlackFraude"
Sat Nov 30 13:48:52 +0000 2019,1200773692013367296,Sat Nov 30 13:48:52 +0000 2019,"Comprei ontem na #BlackFraude Brasil na duvidosa Lojas @americanascom e ao consultar o mesmo produto hoje estava mais barato. Depois recebi a confirmação do meu pagamento onde a loja diz que depende de parceiros para entrega. Isso é Brasil, terra onde tudo pode. #LojasAmericanas https://t.co/2fM2q11PSM"
Sat Nov 30 13:45:22 +0000 2019,1200772813164105728,Sat Nov 30 13:45:22 +0000 2019,"Olha a sacanagem @CasasBahia ! Tirei o print da tela para mandar para meu pai ver se era essa cor que queria, quando volto no site o celular já mudou para 1599! Tá de sacanagem! #BlackFraude https://t.co/PpRtqstAQJ"
Sat Nov 30 13:39:23 +0000 2019,1200771305550823425,Sat Nov 30 13:39:23 +0000 2019,"#BlackFriday #BlackFraude #blackfridaybrasil

PS.: A #BlackFridayAmazon é real! Comprei uma coleção de livros de R$ 150 por R$ 75 e frete grátis #AmazonPrime https://t.co/tU64PdloS5 https://t.co/pbikRd2nOI"
Sat Nov 30 13:35:13 +0000 2019,1200770257557901313,Sat Nov 30 13:35:13 +0000 2019,"@oi_oficial Promoção do ano todo kkkkkkkk, sendo divulgada como de blackfraude, osso ein Oi."
Sat Nov 30 13:31:15 +0000 2019,1200769258940256262,Sat Nov 30 13:31:15 +0000 2019,"#BlackFraude só acustunada a compra pela internet, mas como eles enganam o povo... https://t.co/eXwJyYayuG"
Sat Nov 30 13:29:47 +0000 2019,1200768891565289472,Sat Nov 30 13:29:47 +0000 2019,Hoje é black sabbath? #BlackFraude #blacksabbath
Sat Nov 30 13:29:45 +0000 2019,1200768881465409537,Sat Nov 30 13:29:45 +0000 2019,"só ontem gastei 1.200,00 conto me pergunte com oq q nem eu sei nada q eu comprei tava na blackfraude é foda eu só me fodo bicho desse jeito n da"
Sat Nov 30 13:28:58 +0000 2019,1200768686774243328,Sat Nov 30 13:28:58 +0000 2019,Gastei zero reais neste #blackfridaybrasil  Nao tomei golpe no #BlackFraude e nao vou passar o resto do ano pagando coisas que nao preciso.   O efeito manada é assutado!
Sat Nov 30 13:28:44 +0000 2019,1200768628871901186,Sat Nov 30 13:28:44 +0000 2019,"@direitafisio BlackFraude foi tipo Dilma : ""Preço pela Metade do Dobro!"""
Sat Nov 30 13:25:30 +0000 2019,1200767812668678144,Sat Nov 30 13:25:30 +0000 2019,‘Descontos’ frustram expectativas de consumidores na Black Friday. Saiba mais! https://t.co/DiMZHNPilW #Blackfraude #BlackFriday https://t.co/1aKmQf6LE0
Sat Nov 30 13:22:21 +0000 2019,1200767019676815360,Sat Nov 30 13:22:21 +0000 2019,"centro útil bem espertinhos o chocolate q eu sempre compro por 2,99 tava com uma placa hj De 3,49 por 2,99 #BlackFraude"
Sat Nov 30 13:17:47 +0000 2019,1200765872010383360,Sat Nov 30 13:17:47 +0000 2019,"Saí de casa pra comprar cafeteira e fryer mas deu #BlackFraude  nelas. 
Fiz supermercado. Comprei não perecíveis com desconto de 23% a 50%. Até porque a cesta básica corre o risco de subir...
Essa foi minha #blackfridaybrasil"
Sat Nov 30 13:16:39 +0000 2019,1200765587389063168,Sat Nov 30 13:16:39 +0000 2019,"E essa #BlackFraude da @lojasamericanas 
Dia 28/11  /  Dia 29/11 https://t.co/tCEz98HnbN"
Sat Nov 30 13:13:14 +0000 2019,1200764725858111489,Sat Nov 30 13:13:14 +0000 2019,ACABOU PRA MIM ACABOU LRA MIM ACABOOOOOOU MIKROKOSMOS  #BlackFraude
Sat Nov 30 13:12:23 +0000 2019,1200764510996508672,Sat Nov 30 13:12:23 +0000 2019,"#BlackFraude parte 2, achou que não podia piorar? Achou errado otário! https://t.co/GCyRh42RmP"
Sat Nov 30 13:11:06 +0000 2019,1200764191331770368,Sat Nov 30 13:11:06 +0000 2019,"#BlackFraude na Americanas é assim: estava de olho num produto de R$79,90. Hoje apareceu notificação do AME de 20% cashback na loja. Logo, já estava valendo a pena comprar. Acesso a @americanascom e o produto aumentou pra R$89. 😡"
Sat Nov 30 13:10:12 +0000 2019,1200763962104647683,Sat Nov 30 13:10:12 +0000 2019,@McDonalds_BR Fica aí querendo comprar 20 lanches na Black Friday pra ver o que te acontece. #BlackFraude
Sat Nov 30 13:09:31 +0000 2019,1200763792541523969,Sat Nov 30 13:09:31 +0000 2019,"Velho os gritos das armys pqp
#BlackFraude"
Sat Nov 30 13:05:02 +0000 2019,1200762662470213633,Sat Nov 30 13:05:02 +0000 2019,"Na #BlackFriday do @BurgerKingBR esqueceram de avisar os funcionários das promoções 😂

#BlackFraude"
Sat Nov 30 13:02:13 +0000 2019,1200761953288892418,Sat Nov 30 13:02:13 +0000 2019,@zzzord Blackfraude é isso aí
Sat Nov 30 13:01:36 +0000 2019,1200761797915152386,Sat Nov 30 13:01:36 +0000 2019,"@BurgerKingBR #BlackFraude na unidade do Shopping em Lajeado-RS não aceitaram essa promoção, pelo sistema estar instável, conforme eles. 
Mais um ano que a Black Friday de vocês não funciona, nem percam tempo com marketing no ano que vem."
Sat Nov 30 13:00:30 +0000 2019,1200761520155758593,Sat Nov 30 13:00:30 +0000 2019,@folha Faz um bléqui fraidei no setor de assinaturas. #BlackFraude
Sat Nov 30 12:59:28 +0000 2019,1200761260033429505,Sat Nov 30 12:59:28 +0000 2019,"Eu preciso é de um cartão sem limites só isso! 

#BlackFraude #blackfridaybrasil #BlackFriday2019"
Sat Nov 30 12:58:36 +0000 2019,1200761045054377985,Sat Nov 30 12:58:36 +0000 2019,"Aposto que se tivessem assistido o vídeo, não teria tanta confusão. 😁

E vc, já assistiu? Clica no link!

#blackfridaybrasil
#BlackFraude
https://t.co/c9uLYL3d9z https://t.co/Smu0QEIhfC"
Sat Nov 30 12:55:48 +0000 2019,1200760339995992064,Sat Nov 30 12:55:48 +0000 2019,@ANAMARIABRAGA Ô Ana Maria essa tá mais pra @BlackFraude
Sat Nov 30 12:54:38 +0000 2019,1200760046784860161,Sat Nov 30 12:54:38 +0000 2019,"Mais uma que da certo 😂😂😂

#BlackFraude #BlackFriday #BlackFriday2019 #LojasAmericanas https://t.co/WkFJ2td2bM"
Sat Nov 30 12:51:54 +0000 2019,1200759356511440899,Sat Nov 30 12:51:54 +0000 2019,Desviei das tentações da #BlackFraude com sucesso!🙌🏻
Sat Nov 30 12:50:35 +0000 2019,1200759025538883585,Sat Nov 30 12:50:35 +0000 2019,"BLACK Friday literalmente! Tô PUT@! (Está no meus histories o motivo)
😨🤬😠😡😨🤬😠😡😨🤬😠😡😨🤬😠😡😨🤬😠😡😨🤬😠😡😨🤬😠😡
#black #blackfriday2019 #blackfridaybrasil #blackfraude  #terror #ação #jogo #jogos #jogosonline #gaming #game… https://t.co/kGrtXJOc1w"
Sat Nov 30 12:49:35 +0000 2019,1200758776296554496,Sat Nov 30 12:49:35 +0000 2019,acordei pensando na dívida que fiz na blackfraude
Sat Nov 30 12:48:22 +0000 2019,1200758466295582720,Sat Nov 30 12:48:22 +0000 2019,"A picaretagem das @CasasBahia de ontem: anuncia produto por um preço mas, ao clicar no link, o preço é outro.
Fácil fingir demência, né, #casasbahia? 🤦🏻‍♀️ #BlackFraude #BlackFriday2019 #blackfridaybrasil #blackfriday https://t.co/U8IyYKL9pH"
Sat Nov 30 12:46:01 +0000 2019,1200757876144443392,Sat Nov 30 12:46:01 +0000 2019,Fiquei o dia td procurando um notebook pra comprar ontem e foi ai que eu  percebi o pq do nome #BlackFraude
Sat Nov 30 12:44:27 +0000 2019,1200757481221296128,Sat Nov 30 12:44:27 +0000 2019,#BlackFraude mano kkkk https://t.co/tHywzQkgx1
Sat Nov 30 12:43:40 +0000 2019,1200757287490662401,Sat Nov 30 12:43:40 +0000 2019,"O shopping ontem parecia a visão do inferno. 
#BlackFriday2019 #BlackFraude"
Sat Nov 30 12:25:18 +0000 2019,1200752661244583936,Sat Nov 30 12:25:18 +0000 2019,@BurgerKingBR O @BurgerKingBR do shopping Boulevard Tatuapé me fez ficar 3 horas na fila pra depois dizer que não tinha a promoção e que o restaurante estava com princípio de Incêndio. Super #BlackFraude
Sat Nov 30 12:20:39 +0000 2019,1200751492208181248,Sat Nov 30 12:20:39 +0000 2019,Ontem fui enganado pelo próprio burguer king fui lá cheguei no meu maravilhoso instagram e vi essa promoção ai falei vou comprar ai quando cheguei lá tinha que esperar uma fila enorme pra falar que não está trabalhando com promoção #BlackFraude https://t.co/R1OwBAWlmf
Sat Nov 30 12:18:53 +0000 2019,1200751050455764992,Sat Nov 30 12:18:53 +0000 2019,"Aaaaaa o #Natal está chegando, tomara que seja muito especial, pras famílias que com todo esse alvoroço de #BlackFraude não tiveram dinheiro pra comprar presente nem comida.
#mariahcarey https://t.co/R1nUhkqbXq"
Sat Nov 30 12:12:54 +0000 2019,1200749541135400960,Sat Nov 30 12:12:54 +0000 2019,Como que eu queria estar na #BlackFraude https://t.co/M3S9KYWFIf
Sat Nov 30 12:04:28 +0000 2019,1200747418574348288,Sat Nov 30 12:04:28 +0000 2019,"Meu corpo aproveitou a #BlackFraude pra adquirir virose pela metade do preço, o resultado: https://t.co/KptU6Jaf9W"
Sat Nov 30 11:57:52 +0000 2019,1200745760448495617,Sat Nov 30 11:57:52 +0000 2019,"Falta de respeito e educação em promoção.
90% de desconto cumulativo do que já não tinha.

Reclama de BlackFraude cuzão, é por isso que paga metade do dobro, porquê é otário e egoísta. Se abaixar muito preço destroem tudo.

#Nasa, estuda essa galera... https://t.co/g9rwJeWZG0"
Sat Nov 30 11:55:45 +0000 2019,1200745226689826817,Sat Nov 30 11:55:45 +0000 2019,"Montaram sistema mercado pago pra em seguida ele dar problema kkk, bom dia #BlackFraude"
Sat Nov 30 11:51:04 +0000 2019,1200744049273122817,Sat Nov 30 11:51:04 +0000 2019,"@rolealeatorio Tá, mas tinha mesmo promoção BOA que valesse todo esse sarapatel de coruja? #blackfridaybrasil #BlackFraude"
Sat Nov 30 11:44:00 +0000 2019,1200742270124904449,Sat Nov 30 11:44:00 +0000 2019,"@nubank Tentei o limite de última hora, mas n deu. Então n preciso me preocupar com blackfraude :("
Sat Nov 30 11:29:56 +0000 2019,1200738728655937536,Sat Nov 30 11:29:56 +0000 2019,"nessa #blackfraude tudo que  comprei foi
- morango
- pasta de amendoim
- cerveja
- leite vegetal"
Sat Nov 30 11:13:22 +0000 2019,1200734558951481346,Sat Nov 30 11:13:22 +0000 2019,Serve msm só p acabar estoque parado! #blackfridaybrasil #BlackFraude
Sat Nov 30 11:12:49 +0000 2019,1200734423521595392,Sat Nov 30 11:12:49 +0000 2019,#BlackFraude acabei de receber esse e-mail da #seaside .. encontre o erro.. 🤔 https://t.co/LUknzL8USx
Sat Nov 30 11:12:23 +0000 2019,1200734314385805312,Sat Nov 30 11:12:23 +0000 2019,"Mês passada já vinha pesquisando o q queria... e realmente algumas lojas aplicam desconto, mas po! É vergonhante cm fazem! Se a loja tem 10 variedades de coisas eles vão lá e anunciam o desconto p 1 item! E assim chamar de #blackfridaybrasil #BlackFraude"
Sat Nov 30 11:09:47 +0000 2019,1200733661030756352,Sat Nov 30 11:09:47 +0000 2019,"Cancela o Brasil, néam? #blackfraude https://t.co/B7dUuXEL25"
Sat Nov 30 11:04:01 +0000 2019,1200732209587601409,Sat Nov 30 11:04:01 +0000 2019,"Meu deus Brasileiro quando não caga na esquina caga em qualquer outro lugar.Que vergonha!!!
#BlackFriday2019 #blackfridaybrasil #BlackFraude  #lianlucas #naruanews #povo https://t.co/5Z1SKWxk6A"
Sat Nov 30 10:59:28 +0000 2019,1200731060876849152,Sat Nov 30 10:59:28 +0000 2019,"Black Friday no Brasil é isto! #BlackFriday #BlackFriday2019 #BlackFraude #blackfridaybrasil 

📷: @arthurosouzaaa https://t.co/YXrNRLNGhl"
Sat Nov 30 10:57:18 +0000 2019,1200730516917542918,Sat Nov 30 10:57:18 +0000 2019,"Não sei por as pessoas estão reclamando de #BlackFraude no Brasil, se já estão acostumados a um lugar onde os comerciantes vendem por 2 reais, um refrigerante que na tampa tem dizendo R$ 0,99

#blackfriday… https://t.co/9WKFw8RX8a"
Sat Nov 30 10:53:46 +0000 2019,1200729626584199169,Sat Nov 30 10:53:46 +0000 2019,Minha black friday foi uma benção: paguei uma dívida e comprei um panetone pra mim! To muito feliz! #BlackFriday2019 #BlackFraude #blackfridaybrasil
Sat Nov 30 10:47:31 +0000 2019,1200728055049805825,Sat Nov 30 10:47:31 +0000 2019,@isapray_ @menezespaula_ @CasasBahia #BlackFraude vergonha DMS
Sat Nov 30 10:47:21 +0000 2019,1200728011529695233,Sat Nov 30 10:47:21 +0000 2019,@BurgerKingBR Quem leva o premio de #BlackFraude 2019 @BurgerKingBR @McDonalds_BR ou @MercadoPagoBR ? Eai defesa do consumidor?
Sat Nov 30 10:37:37 +0000 2019,1200725562689564673,Sat Nov 30 10:37:37 +0000 2019,@magazineluiza Não acredito que vcs trocaram o Black post por aquele showzinho com Youtuber e funkeira... #BlackFraude
Sat Nov 30 10:26:07 +0000 2019,1200722670679142400,Sat Nov 30 10:26:07 +0000 2019,"lua (@moonlnss) tweetou: gente que episódio foi esse de the Walking dead nas lojas Americanas que eu não lembrava kkkkkk 
#BlackFriday2019 #BlackFraude
https://t.co/XmZ7HbeHRy (https://t.co/MTaA4Dn7TH)"
